time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:56:21.827495792,0.0,0.0,"{'D','W','D','W'}",-25.333,-1.667,{}
2019-11-05 14:56:21.834638649,0.0,0.0,"{'D','W'}",-19.8,-1.2,{}
2019-11-05 14:56:21.841781506,0.0,0.0,"{'D','W','D','W'}",-16.0,-1.4,{}
2019-11-05 14:56:21.848924363,0.0,0.0,"{'D','W','D','W'}",-8.571,-1.0,{}
2019-11-05 14:56:21.856067220,0.0,0.0,"{'D','W','D'}",-11.4,-1.4,{}
2019-11-05 14:56:21.863210077,0.0,0.0,{'D'},-11.333,-2.0,{}
2019-11-05 14:56:21.870352934,0.0,0.0,"{'D','D'}",-6.667,-1.167,{}
2019-11-05 14:56:21.877495791,0.0,0.0,"{'D','D'}",-4.667,-0.833,{}
2019-11-05 14:56:21.884638648,0.0,0.0,"{'D','D'}",-2.6,-0.6,{}
2019-11-05 14:56:21.891781505,0.0,0.0,"{'D','D'}",-3.833,-0.833,{}
2019-11-05 14:56:21.898924362,0.0,0.0,"{'D','D'}",-2.833,-1.0,{}
2019-11-05 14:56:21.906067219,0.0,0.0,{'D'},0.0,-0.25,{}
2019-11-05 14:56:21.913210076,0.0,0.0,"{'D','D'}",-0.8,-0.4,{}
2019-11-05 14:56:21.920352933,0.0,0.0,"{'D','D'}",-0.833,-0.5,{}
2019-11-05 14:56:21.927495790,0.0,0.0,{'D'},-0.25,-0.25,{}
2019-11-05 14:56:21.934638647,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:21.941781504,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:21.948924361,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:21.956067218,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:21.963210075,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:56:21.970352932,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:21.977495789,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:21.984638646,0.0,0.0,{'D'},-0.5,0.0,{}
2019-11-05 14:56:21.991781503,0.0,0.0,"{'D','D'}",-0.167,0.0,{}
2019-11-05 14:56:21.998924360,0.0,0.0,"{'D','D'}",-0.4,0.2,{}
2019-11-05 14:56:22.006067217,0.0,0.0,"{'D','D'}",0.0,0.333,{}
2019-11-05 14:56:22.013210074,0.0,0.0,{'D'},0.0,0.75,{}
2019-11-05 14:56:22.020352931,0.0,0.0,"{'D','D'}",0.0,0.6,{}
2019-11-05 14:56:22.027495788,0.0,0.0,"{'D','D'}",0.0,0.833,{}
2019-11-05 14:56:22.034638645,0.0,0.0,{'D'},0.25,1.25,{}
2019-11-05 14:56:22.041781502,0.0,0.0,"{'D','D'}",0.0,0.833,{}
2019-11-05 14:56:22.048924359,0.0,0.0,"{'D','D'}",0.0,1.0,{}
2019-11-05 14:56:22.056067216,0.0,0.0,"{'D','D'}",-0.2,0.6,{}
2019-11-05 14:56:22.063210073,0.0,0.0,"{'D','D'}",-0.667,1.167,{}
2019-11-05 14:56:22.070352930,0.0,0.0,{'D'},-1.5,1.75,{}
2019-11-05 14:56:22.077495787,0.0,0.0,"{'D','D'}",-1.333,1.167,{}
2019-11-05 14:56:22.084638644,0.0,0.0,"{'D','D'}",-0.8,0.6,{}
2019-11-05 14:56:22.091781501,0.0,0.0,"{'D','D'}",-1.667,1.167,{}
2019-11-05 14:56:22.098924358,0.0,0.0,"{'D','D'}",-1.833,0.833,{}
2019-11-05 14:56:22.106067215,0.0,0.0,{'D'},-2.75,1.5,{}
2019-11-05 14:56:22.113210072,0.0,0.0,"{'D','D'}",-1.833,1.0,{}
2019-11-05 14:56:22.120352929,0.0,0.0,{'D'},-2.0,0.75,{}
2019-11-05 14:56:22.127495786,0.0,0.0,"{'D','D'}",-3.4,1.8,{}
2019-11-05 14:56:22.134638643,0.0,0.0,"{'D','D'}",-2.833,1.5,{}
2019-11-05 14:56:22.141781500,0.0,0.0,"{'D','D','S'}",-2.2,0.8,{}
2019-11-05 14:56:22.148924357,0.0,0.0,"{'D','S','D','S'}",-5.333,2.667,{}
2019-11-05 14:56:22.156067214,0.0,0.0,"{'D','S','D','S'}",-4.4,2.0,{}
2019-11-05 14:56:22.163210071,0.0,0.0,"{'D','S'}",-3.4,1.6,{}
2019-11-05 14:56:22.170352928,0.0,0.0,"{'D','S','D','S'}",-1.8,1.0,{}
2019-11-05 14:56:22.177495785,0.0,0.0,"{'D','S','D','S'}",-3.5,1.833,{}
2019-11-05 14:56:22.184638642,0.0,0.0,"{'D','S'}",-4.25,2.0,{}
2019-11-05 14:56:22.191781499,0.0,0.0,"{'D','S','D','S'}",-2.667,1.167,{}
2019-11-05 14:56:22.198924356,0.0,0.0,"{'D','S','D','S'}",-2.0,0.6,{}
2019-11-05 14:56:22.206067213,0.0,0.0,"{'D','S'}",-3.0,1.0,{}
2019-11-05 14:56:22.213210070,0.0,0.0,"{'D','S','D','S'}",-1.5,0.333,{}
2019-11-05 14:56:22.220352927,0.0,0.0,"{'D','S','D','S'}",-0.6,0.2,{}
2019-11-05 14:56:22.227495784,0.0,0.0,"{'D','S','D','S'}",-0.833,0.167,{}
2019-11-05 14:56:22.234638641,0.0,0.0,"{'D','S'}",0.0,0.25,{}
2019-11-05 14:56:22.241781498,0.0,0.0,"{'D','S','D','S'}",0.0,0.167,{}
2019-11-05 14:56:22.248924355,0.0,0.0,"{'D','S','D','S'}",0.833,0.167,{}
2019-11-05 14:56:22.256067212,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.263210069,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.270352926,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.277495783,0.0,0.0,"{'D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.284638640,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.291781497,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.298924354,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.306067211,0.0,0.0,"{'D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.313210068,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.320352925,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.327495782,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.334638639,0.0,0.0,"{'D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.341781496,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.348924353,0.0,0.0,"{'D','S','D','S'}",0.0,0.0,{}
2019-11-05 14:56:22.356067210,0.0,0.0,"{'D','S','S'}",0.0,0.0,{}
2019-11-05 14:56:22.363210067,0.0,0.0,"{'S','S'}",0.0,0.0,{}
2019-11-05 14:56:22.370352924,0.0,0.0,{'S'},0.0,0.0,{}
2019-11-05 14:56:22.377495781,0.0,0.0,"{'S','S'}",0.0,0.0,{}
2019-11-05 14:56:22.384638638,0.0,0.0,{'S'},0.0,0.0,{}
2019-11-05 14:56:22.391781495,0.0,0.0,"{'S','S'}",0.0,0.0,{}
2019-11-05 14:56:22.398924352,0.0,0.0,"{'S','S'}",0.0,0.0,{}
2019-11-05 14:56:22.406067209,0.0,0.0,"{'S','S'}",0.833,0.0,{}
2019-11-05 14:56:22.413210066,0.0,0.0,"{'S','S'}",1.4,-0.4,{}
2019-11-05 14:56:22.420352923,0.0,0.0,{'S'},2.2,-0.2,{}
2019-11-05 14:56:22.427495780,0.0,0.0,"{'S','S'}",5.2,0.0,{}
2019-11-05 14:56:22.434638637,0.0,0.0,{'S'},7.0,0.0,{}
2019-11-05 14:56:22.441781494,0.0,0.0,"{'S','S'}",8.75,0.25,{}
2019-11-05 14:56:22.448924351,0.0,0.0,"{'S','S'}",9.0,0.5,{}
2019-11-05 14:56:22.456067208,0.0,0.0,"{'S','S'}",13.5,1.167,{}
2019-11-05 14:56:22.463210065,0.0,0.0,"{'S','S'}",14.5,1.0,{}
2019-11-05 14:56:22.470352922,0.0,0.0,"{'S','S'}",11.0,0.6,{}
2019-11-05 14:56:22.477495779,0.0,0.0,{'S'},34.0,2.0,{}
2019-11-05 14:56:22.484638636,0.0,0.0,"{'S','S'}",24.8,1.2,{}
2019-11-05 14:56:22.491781493,0.0,0.0,"{'D','S','D'}",27.167,1.0,{}
2019-11-05 14:56:22.498924350,0.0,0.0,"{'D','D'}",43.0,1.167,{}
2019-11-05 14:56:22.506067207,0.0,0.0,"{'D','D'}",18.2,0.4,{}
2019-11-05 14:56:22.513210064,0.0,0.0,{'D'},39.2,0.6,{}
2019-11-05 14:56:22.520352921,0.0,0.0,"{'D','D'}",39.8,0.4,{}
2019-11-05 14:56:22.527495778,0.0,0.0,"{'D','D'}",34.5,0.167,{}
2019-11-05 14:56:22.534638635,0.0,0.0,"{'D','D'}",20.2,0.0,{}
2019-11-05 14:56:22.541781492,0.0,0.0,{'D'},40.8,0.0,{}
2019-11-05 14:56:22.548924349,0.0,0.0,"{'D','D'}",32.0,-0.5,{}
2019-11-05 14:56:22.556067206,0.0,0.0,"{'D','D'}",18.0,-0.4,{}
2019-11-05 14:56:22.563210063,0.0,0.0,"{'D','D'}",32.0,-1.333,{}
2019-11-05 14:56:22.570352920,0.0,0.0,{'D'},32.75,-1.5,{}
2019-11-05 14:56:22.577495777,0.0,0.0,"{'D','D'}",35.6,-2.2,{}
2019-11-05 14:56:22.584638634,0.0,0.0,"{'D','D'}",15.0,-1.2,{}
2019-11-05 14:56:22.591781491,0.0,0.0,{'D'},26.0,-2.6,{}
2019-11-05 14:56:22.598924348,0.0,0.0,"{'D','D'}",25.167,-2.833,{}
2019-11-05 14:56:22.606067205,0.0,0.0,"{'D','D'}",19.4,-2.8,{}
2019-11-05 14:56:22.613210062,0.0,0.0,"{'D','D'}",13.0,-2.167,{}
2019-11-05 14:56:22.620352919,0.0,0.0,"{'D','D'}",6.8,-1.2,{}
2019-11-05 14:56:22.627495776,0.0,0.0,{'D'},12.75,-2.0,{}
2019-11-05 14:56:22.634638633,0.0,0.0,"{'D','D'}",5.833,-0.833,{}
2019-11-05 14:56:22.641781490,0.0,0.0,"{'D','D'}",2.5,-0.333,{}
2019-11-05 14:56:22.648924347,0.0,0.0,"{'D','D'}",0.333,0.0,{}
2019-11-05 14:56:22.656067204,0.0,0.0,"{'D','D'}",-0.8,0.0,{}
2019-11-05 14:56:22.663210061,0.0,0.0,{'D'},-4.5,0.75,{}
2019-11-05 14:56:22.670352918,0.0,0.0,"{'D','D'}",-3.0,0.833,{}
2019-11-05 14:56:22.677495775,0.0,0.0,"{'D','D'}",-8.167,1.5,{}
2019-11-05 14:56:22.684638632,0.0,0.0,{'D'},-15.667,2.0,{}
2019-11-05 14:56:22.691781489,0.0,0.0,"{'D','D'}",-13.0,1.667,{}
2019-11-05 14:56:22.698924346,0.0,0.0,"{'D','W','D','W'}",-13.5,1.5,{}
2019-11-05 14:56:22.706067203,0.0,0.0,"{'D','W','D','W'}",-15.667,1.5,{}
2019-11-05 14:56:22.713210060,0.0,0.0,"{'D','W','D','W'}",-12.0,1.0,{}
2019-11-05 14:56:22.720352917,0.0,0.0,"{'D','W'}",-31.25,2.75,{}
2019-11-05 14:56:22.727495774,0.0,0.0,"{'D','W','D','W'}",-23.833,1.833,{}
2019-11-05 14:56:22.734638631,0.0,0.0,"{'D','W','D','W'}",-16.833,1.0,{}
2019-11-05 14:56:22.741781488,0.0,0.0,"{'D','W'}",-35.0,2.333,{}
2019-11-05 14:56:22.748924345,0.0,0.0,"{'D','W','D','W'}",-28.667,1.333,{}
2019-11-05 14:56:22.756067202,0.0,0.0,"{'D','W','D','W'}",-10.0,0.2,{}
2019-11-05 14:56:22.763210059,0.0,0.0,"{'D','W'}",-25.25,0.25,{}
2019-11-05 14:56:22.770352916,0.0,0.0,"{'D','W','D','W'}",-33.833,0.167,{}
2019-11-05 14:56:22.777495773,0.0,0.0,"{'D','W','D','W'}",-26.6,0.0,{}
2019-11-05 14:56:22.784638630,0.0,0.0,"{'D','W','D','W'}",-43.2,-0.6,{}
2019-11-05 14:56:22.791781487,0.0,0.0,"{'D','W'}",-59.4,-2.2,{}
2019-11-05 14:56:22.798924344,0.0,0.0,"{'D','W','D','W','D','W'}",-26.857,-1.286,{}
2019-11-05 14:56:22.806067201,0.0,0.0,"{'D','W'}",-43.2,-3.4,{}
2019-11-05 14:56:22.813210058,0.0,0.0,"{'D','W','D','W'}",-35.5,-3.167,{}
2019-11-05 14:56:22.820352915,0.0,0.0,"{'D','W','D','W'}",-20.0,-2.2,{}
2019-11-05 14:56:22.827495772,0.0,0.0,"{'D','W','D','W'}",-35.4,-4.8,{}
2019-11-05 14:56:22.834638629,0.0,0.0,"{'D','W'}",-35.6,-6.0,{}
2019-11-05 14:56:22.841781486,0.0,0.0,"{'D','W','D','W'}",-24.833,-5.0,{}
2019-11-05 14:56:22.848924343,0.0,0.0,"{'D','W','D','W'}",-19.333,-4.833,{}
2019-11-05 14:56:22.856067200,0.0,0.0,"{'D','W','D'}",-8.8,-2.6,{}
2019-11-05 14:56:22.863210057,0.0,0.0,{'D'},-14.5,-5.0,{}
2019-11-05 14:56:22.870352914,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.877495771,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.884638628,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.891781485,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:56:22.898924342,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.906067199,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.913210056,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.920352913,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.927495770,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:56:22.934638627,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.941781484,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.948924341,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.956067198,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.963210055,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:56:22.970352912,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.977495769,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:56:22.984638626,0.0,0.0,"{'D','D'}",14.5,1.0,{}
2019-11-05 14:56:22.991781483,0.0,0.0,{'D'},38.5,3.5,{}
2019-11-05 14:56:22.998924340,0.0,0.0,"{'D','D'}",26.667,2.333,{}
2019-11-05 14:56:23.006067197,0.0,0.0,"{'D','D'}",17.4,1.6,{}
2019-11-05 14:56:23.013210054,0.0,0.0,"{'D','D'}",29.5,3.0,{}
2019-11-05 14:56:23.020352911,0.0,0.0,"{'D','D'}",32.833,3.5,{}
2019-11-05 14:56:23.027495768,0.0,0.0,{'D'},50.5,4.25,{}
2019-11-05 14:56:23.034638625,0.0,0.0,"{'D','D'}",20.4,1.4,{}
2019-11-05 14:56:23.041781482,0.0,0.0,"{'D','D'}",30.5,1.5,{}
2019-11-05 14:56:23.048924339,0.0,0.0,"{'D','D'}",40.833,1.167,{}
2019-11-05 14:56:23.056067196,0.0,0.0,{'D'},59.75,1.0,{}
2019-11-05 14:56:23.063210053,0.0,0.0,"{'D','D','W'}",26.0,0.0,{}
2019-11-05 14:56:23.070352910,0.0,0.0,"{'D','W'}",49.75,0.25,{}
2019-11-05 14:56:23.077495767,0.0,0.0,"{'D','W','D','W'}",19.6,0.0,{}
2019-11-05 14:56:23.084638624,0.0,0.0,"{'D','W','D','W'}",28.0,-0.167,{}
2019-11-05 14:56:23.091781481,0.0,0.0,"{'D','W','D','W'}",24.167,-0.333,{}
2019-11-05 14:56:23.098924338,0.0,0.0,"{'D','W','D','W'}",20.167,-0.5,{}
2019-11-05 14:56:23.106067195,0.0,0.0,"{'D','W'}",23.0,-1.75,{}
2019-11-05 14:56:23.113210052,0.0,0.0,"{'D','W','D','W'}",7.0,-0.8,{}
2019-11-05 14:56:23.120352909,0.0,0.0,"{'D','W','D','W'}",10.167,-1.5,{}
2019-11-05 14:56:23.127495766,0.0,0.0,"{'D','W','D','W'}",7.333,-1.167,{}
2019-11-05 14:56:23.134638623,0.0,0.0,"{'D','W'}",11.5,-1.5,{}
2019-11-05 14:56:23.141781480,0.0,0.0,"{'D','W','D','W'}",2.6,-0.2,{}
2019-11-05 14:56:23.148924337,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",3.167,-0.333,{}
2019-11-05 14:56:23.156067194,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",1.667,0.0,{}
2019-11-05 14:56:23.163210051,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",0.167,0.0,{}
2019-11-05 14:56:23.170352908,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-0.333,-0.167,{}
2019-11-05 14:56:23.177495765,0.0,0.0,"{'D','W','LCONTROL'}",-1.667,0.0,{}
2019-11-05 14:56:23.184638622,0.0,0.0,"{'D','W','LCONTROL'}",-2.2,-0.2,{}
2019-11-05 14:56:23.191781479,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-3.6,-0.2,{}
2019-11-05 14:56:23.198924336,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-3.143,-0.286,{}
2019-11-05 14:56:23.206067193,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-4.8,-0.4,{}
2019-11-05 14:56:23.213210050,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-2.2,-0.2,{'LEFT'}
2019-11-05 14:56:23.220352907,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-3.333,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.227495764,0.0,0.0,"{'D','W','LCONTROL'}",-2.8,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.234638621,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-2.0,0.6,{'LEFT'}
2019-11-05 14:56:23.241781478,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.248924335,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-0.167,0.333,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.256067192,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",0.0,0.333,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.263210049,0.0,0.0,"{'D','W','LCONTROL'}",0.0,0.8,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.270352906,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",0.0,0.6,{'LEFT'}
2019-11-05 14:56:23.277495763,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-0.2,0.4,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.284638620,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-0.333,0.667,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.291781477,0.0,0.0,"{'D','W','LCONTROL'}",-0.8,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.298924334,0.0,0.0,"{'D','W','LCONTROL','D','W','LCONTROL'}",-0.8,1.2,{'LEFT'}
2019-11-05 14:56:23.306067191,0.0,0.0,"{'D','W','LCONTROL','D','LCONTROL'}",0.0,0.6,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.313210048,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,1.167,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.320352905,0.0,0.0,"{'D','LCONTROL'}",0.8,1.4,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.327495762,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",3.0,3.2,{'LEFT'}
2019-11-05 14:56:23.334638619,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",1.0,0.8,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.341781476,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",2.167,1.167,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.348924333,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",4.0,2.0,{}
2019-11-05 14:56:23.356067190,0.0,0.0,"{'D','LCONTROL'}",3.5,1.0,{}
2019-11-05 14:56:23.363210047,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",1.8,0.4,{}
2019-11-05 14:56:23.370352904,0.0,0.0,"{'D','LCONTROL'}",7.4,1.2,{}
2019-11-05 14:56:23.377495761,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",4.75,0.5,{}
2019-11-05 14:56:23.384638618,0.0,0.0,"{'D','LCONTROL'}",4.6,0.0,{}
2019-11-05 14:56:23.391781475,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",3.5,-0.167,{}
2019-11-05 14:56:23.398924332,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",3.0,-0.667,{}
2019-11-05 14:56:23.406067189,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",3.4,-1.2,{}
2019-11-05 14:56:23.413210046,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",1.8,-0.8,{}
2019-11-05 14:56:23.420352903,0.0,0.0,"{'D','LCONTROL'}",3.4,-1.4,{}
2019-11-05 14:56:23.427495760,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",3.333,-1.5,{}
2019-11-05 14:56:23.434638617,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",4.4,-1.6,{}
2019-11-05 14:56:23.441781474,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",2.4,-1.0,{}
2019-11-05 14:56:23.448924331,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",4.0,-1.167,{}
2019-11-05 14:56:23.456067188,0.0,0.0,"{'D','LCONTROL'}",4.6,-1.4,{}
2019-11-05 14:56:23.463210045,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",2.667,-0.833,{}
2019-11-05 14:56:23.470352902,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",4.2,-1.0,{}
2019-11-05 14:56:23.477495759,0.0,0.0,"{'D','LCONTROL'}",4.25,-1.25,{}
2019-11-05 14:56:23.484638616,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",2.0,-0.8,{}
2019-11-05 14:56:23.491781473,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",1.167,-0.5,{}
2019-11-05 14:56:23.498924330,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.333,-0.333,{}
2019-11-05 14:56:23.506067187,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,-0.167,{}
2019-11-05 14:56:23.513210044,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.520352901,0.0,0.0,"{'D','LCONTROL'}",-0.6,-0.2,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.527495758,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.0,-0.2,{'LEFT'}
2019-11-05 14:56:23.534638615,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.667,-0.167,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.541781472,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-0.8,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.548924329,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.333,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.556067186,0.0,0.0,"{'D','LCONTROL'}",-1.4,0.8,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.563210043,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.4,1.0,{'LEFT'}
2019-11-05 14:56:23.570352900,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.167,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.577495757,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-0.4,0.8,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.584638614,0.0,0.0,"{'D','LCONTROL'}",-0.5,1.5,{'LEFT'}
2019-11-05 14:56:23.591781471,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.598924328,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.833,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.606067185,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.2,0.4,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.613210042,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.167,0.667,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.620352899,0.0,0.0,"{'D','LCONTROL'}",0.25,0.0,{'LEFT'}
2019-11-05 14:56:23.627495756,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.167,0.333,"{'LEFT','LEFT'}"
2019-11-05 14:56:23.634638613,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
